"";"meas grh temp";"calc heat t";"calc vent t l";"calc lee";"calc wind";"calc cool temp";"ats active strat";"meas RH";"meas HD";"meas AH";"calc wt 1";"meas wt 1";"calc curtain pos.";"meas curtain";"radiation";"radiation sum";"PAR sum";"used PAR"
"";"Climate:Cmp 9";"Climate:Cmp 9";"Climate:CMP 9 VENT.CONTR";"Climate:CMP 9 VENT.CONTR";"Climate:CMP 9 VENT.CONTR";"Climate:ATU STRAT 8";"Climate:ATU STRAT 8";"Climate:Cmp 9";"Climate:Cmp 9";"Climate:Cmp 9";"Climate:CMP 9 WATER TEMP 1";"Climate:CMP 9 WATER TEMP 1";"Climate:CMP 9 CURTAIN";"Climate:CMP 9 CURTAIN";"Climate:WEATHER RAD SENS";"Climate:WEATHER RAD SENS";"Climate:Cmp 9";"Climate:Cmp 9"
"";"°C";"°C";"°C";"%";"%";"°C";"";"%";"g/m3";"g/m3";"°C";"°C";"%";"%";"W/m²";"J/cm²";"mol/m²";"umol/s/m²"
"19-12-2017 00:00:00";23.7;17.6;19.9;0;0;24;2;88;2.7;18.7;0;26;98;98;3;1987;15.81;38
"19-12-2017 00:05:00";23.4;17.6;19.9;0;0;24;2;88;2.5;18.5;0;26;98;98;0.15;1987;15.83;38
"19-12-2017 00:10:00";23.1;17.6;19.9;0;0;24;2;90;2.01;18.7;0;27;98;98;2.8;1987.93;15.84;38
"19-12-2017 00:15:00";22.9;17.6;19.9;0;0;24;2;91;1.81;18.6;0;27;98;98;3;1988;15.85;38
"19-12-2017 00:20:00";22.8;17.6;19.9;0;0;24;2;91;1.71;18.6;0;27;98;98;0;1988;15.86;38
"19-12-2017 00:25:00";22.8;17.6;19.9;0;0;24;2;92;1.7;18.7;0;27;98;98;0;1988;15.87;38
"19-12-2017 00:30:00";22.71;17.6;19.9;0;0;24;2;92;1.7;18.51;0;27;98;98;0;1988;15.88;38
"19-12-2017 00:35:00";22.6;17.6;19.9;0;0;24;2;92;1.6;18.5;0;26;98;98;0;1988;15.89;38
"19-12-2017 00:40:00";22.6;17.6;19.9;0;0;24;2;92;1.6;18.59;0;26;98;98;0;1988;15.91;38
"19-12-2017 00:45:00";22.6;17.6;19.9;0;0;24;2;92;1.6;18.6;0;26;98;98;0;1988;15.92;38
"19-12-2017 00:50:00";22.6;17.6;19.9;0;0;24;2;92;1.5;18.6;0;26;98;98;0;1988;15.93;38
"19-12-2017 00:55:00";22.5;17.6;19.9;0;0;24;2;92;1.5;18.5;0;26;98;98;0;1988;15.94;38
"19-12-2017 01:00:00";22.4;17.6;19.9;0;0;24;2;92;1.5;18.4;0;26;98;98;0;1988;15.95;38
"19-12-2017 01:05:00";22.3;17.6;19.9;0;0;24;2;92;1.5;18.3;0;26;98;98;0;1988;15.96;38
"19-12-2017 01:10:00";22.4;17.6;19.9;0;0;24;2;93;1.5;18.3;0;26;98;98;0;1988;15.97;38
"19-12-2017 01:15:00";22.3;17.6;19.9;0;0;24;2;92;1.5;18.2;0;26;98;98;0;1988;15.99;38
"19-12-2017 01:20:00";22.2;17.6;19.9;0;0;24;2;92;1.5;18.2;0;26;98;98;0;1988;16;38
"19-12-2017 01:25:00";22.2;17.6;19.9;0;0;24;2;92;1.5;18.1;0;26;98;98;0;1988;16.01;38
"19-12-2017 01:30:00";22;17.6;19.9;0;0;24;2;92;1.5;18;0;26;98;98;0;1988;16.02;38
"19-12-2017 01:35:00";22.09;17.6;19.9;0;0;24;2;92;1.5;18;0;26;98;98;0;1988;16.03;38
"19-12-2017 01:40:00";22.1;17.6;19.9;0;0;24;2;92;1.5;18;0;26;98;98;0;1988;16.04;38
"19-12-2017 01:45:00";22.1;17.6;19.9;0;0;24;2;92;1.5;18.1;0;26;98;98;0;1988;16.05;38
"19-12-2017 01:50:00";22.1;17.6;19.9;0;0;24;2;92;1.5;18;0;26;98;98;0;1988;16.07;38
"19-12-2017 01:55:00";22.01;17.6;19.9;0;0;24;2;92;1.5;18;0;26;98;98;0;1988;16.08;38
"19-12-2017 02:00:00";22;17.6;19.9;0;0;24;2;92.88;1.5;18;0;26;98;98;0;1988;16.09;38
"19-12-2017 02:05:00";22;17.6;19.9;0;0;24;2;93;1.4;18;0;26;98;98;0;1988;16.1;38
"19-12-2017 02:10:00";21.81;17.6;19.9;0;0;24;2;92;1.5;17.8;0;26;98;98;0;1988;16.11;38
"19-12-2017 02:15:00";21.8;17.6;19.9;0;0;24;2;93;1.4;17.8;0;26;98;98;0.23;1988;16.12;38
"19-12-2017 02:20:00";21.8;17.6;19.9;0;0;24;2;93;1.4;17.71;0;26;98;98;0;1988;16.13;38
"19-12-2017 02:25:00";21.7;17.6;19.9;0;0;24;2;93;1.4;17.7;0;26;98;98;0;1988;16.15;38
"19-12-2017 02:30:00";21.8;17.6;19.9;0;0;24;2;93;1.4;17.8;0;26;98;98;0;1988;16.16;38
"19-12-2017 02:35:00";21.71;17.6;19.9;0;0;24;2;93;1.4;17.71;0;26;98;98;0;1988;16.17;38
"19-12-2017 02:40:00";21.7;17.6;19.9;0;0;24;2;93;1.4;17.7;0;26;98;98;0;1988;16.18;38
"19-12-2017 02:45:00";21.6;17.6;19.9;0;0;24;2;93;1.4;17.6;0;26;98;98;0;1988;16.19;38
"19-12-2017 02:50:00";21.4;17.6;19.9;0;0;24;2;93;1.4;17.4;0;26;98;98;0;1988;16.2;38
"19-12-2017 02:55:00";21.4;17.6;19.9;0;0;24;2;93;1.4;17.4;0;26;98;98;0;1988;16.21;38
"19-12-2017 03:00:00";21.5;17.6;19.9;0;0;24;2;93;1.4;17.5;0;26;98;98;0;1988;16.23;38
"19-12-2017 03:05:00";21.5;17.6;19.9;0;0;24;2;93;1.4;17.5;0;26;98;98;0;1988;16.24;38
"19-12-2017 03:10:00";21.5;17.6;19.9;0;0;24;2;93;1.3;17.6;0;26;98;98;0;1988;16.25;38
"19-12-2017 03:15:00";21.5;17.6;19.9;0;0;24;2;93;1.3;17.6;0;26;98;98;0;1988;16.26;38
"19-12-2017 03:20:00";21.5;17.6;19.9;0;0;24;2;93;1.3;17.6;0;26;98;98;0;1988;16.27;38
"19-12-2017 03:25:00";21.42;17.6;19.9;0;0;24;2;93;1.3;17.5;0;26;98;98;0;1988;16.28;38
"19-12-2017 03:30:00";21.4;17.6;19.9;0;0;24;2;93;1.3;17.42;0;26;98;98;0;1988;16.29;38
"19-12-2017 03:35:00";21.3;17.6;19.9;0;0;24;2;93;1.22;17.48;0;26;98;98;0;1988;16.31;38
"19-12-2017 03:40:00";21.32;17.6;19.9;0;0;24;2;93;1.3;17.4;0;26;98;98;0;1988;16.32;38
"19-12-2017 03:45:00";21.3;17.6;19.9;0;0;24;2;93;1.3;17.4;0;26;98;98;0;1988;16.33;38
"19-12-2017 03:50:00";21.3;17.6;19.9;0;0;24;2;93;1.2;17.4;0;26;98;98;0;1988;16.34;38
"19-12-2017 03:55:00";21.4;17.6;19.9;0;0;24;2;93;1.2;17.5;0;26;98;98;0;1988;16.35;38
"19-12-2017 04:00:00";21.4;17.6;19.9;0;0;24;2;93;1.2;17.5;0;26;98;98;0;1988;16.36;38
"19-12-2017 04:05:00";21.4;17.6;19.9;0;0;24;2;93;1.2;17.6;0;26;98;98;0;1988;16.37;38
"19-12-2017 04:10:00";21.5;17.6;19.9;0;0;24;2;93.82;1.2;17.6;0;26;98;98;0;1988;16.38;38
"19-12-2017 04:15:00";21.4;17.6;19.9;0;0;24;2;93;1.2;17.5;0;26;98;98;1.63;1988;16.4;38
"19-12-2017 04:20:00";21.4;17.6;19.9;0;0;24;2;94;1.2;17.5;0;26;98;98;0;1988;16.41;38
"19-12-2017 04:25:00";21.4;17.6;19.9;0;0;24;2;94;1.2;17.5;0;26;98;98;0;1988;16.42;38
"19-12-2017 04:30:00";21.3;17.6;19.9;0;0;24;2;94;1.2;17.48;0;26;98;98;0;1988;16.43;38
"19-12-2017 04:35:00";21.3;17.6;19.9;0;0;24;2;93.8;1.2;17.4;0;25;98;98;0;1988;16.44;38
"19-12-2017 04:40:00";21.3;17.6;19.9;0;0;24;2;94;1.2;17.4;0;25;98;98;0;1988;16.45;38
"19-12-2017 04:45:00";21.22;17.6;19.9;0;0;24;2;93.2;1.2;17.4;0;25;98;98;0;1988;16.46;38
"19-12-2017 04:50:00";21.2;17.68;19.98;0;0;24;2;94;1.2;17.32;0;25;98;98;3;1988;16.48;38
"19-12-2017 04:55:00";21.1;17.7;20.1;0;0;24;2;94;1.2;17.22;0;25;98;98;0;1988;16.49;38
"19-12-2017 05:00:00";21.1;17.8;20.2;0;0;24;2;94;1.2;17.3;0;25;98;98;0;1988;16.5;38
"19-12-2017 05:05:00";21.2;17.9;20.3;0;0;24;2;94;1.2;17.4;0;25;98;98;0;1988;16.51;38
"19-12-2017 05:10:00";21.3;18;20.4;0;0;24;2;93;1.38;17.32;0;25;98;98;0;1988;16.52;38
"19-12-2017 05:15:00";21.4;18.1;20.5;0;0;24;2;92;1.5;17.3;0;25;98;98;0;1988;16.53;38
"19-12-2017 05:20:00";21.5;18.2;20.6;0;0;24;2;91;1.68;17.22;0;25;98;98;0;1988;16.54;38
"19-12-2017 05:25:00";21.6;18.3;20.7;0;0;24;2;91;1.7;17.28;0;25;98;98;0;1988;16.56;38
"19-12-2017 05:30:00";21.6;18.4;20.8;0;0;24;2;91;1.8;17.2;0;25;98;98;3;1988;16.57;38
"19-12-2017 05:35:00";21.6;18.48;20.9;0;0;24;2;91;1.8;17.2;0;25;98;98;3;1988;16.58;38
"19-12-2017 05:40:00";21.68;18.58;21;0;0;24;2;91;1.8;17.2;0;25;98;98;3;1988;16.59;38
"19-12-2017 05:45:00";21.7;18.6;21.1;0;0;24;2;90;1.8;17.2;0;25;98;98;1;1988;16.6;38
"19-12-2017 05:50:00";21.7;18.7;21.2;0;0;24;2;90;1.8;17.2;0;25;98;98;3.77;0;0;39.77
"19-12-2017 05:55:00";21.7;18.8;21.3;0;0;24;2;90;1.8;17.3;0;25;98;98;8.77;0;0.01;41.77
"19-12-2017 06:00:00";21.8;18.9;21.4;0;0;24;2;90;1.8;17.3;0;25;98;98;13.77;0;0.03;44.77
"19-12-2017 06:05:00";21.8;19;21.5;0;0;24;2;90;1.8;17.38;0;25;98;98;16.75;0.75;0.04;47.75
"19-12-2017 06:10:00";21.9;19.1;21.6;0;0;24;2;90;1.9;17.4;0;25;98;98;29.25;1;0.06;52.75
"19-12-2017 06:15:00";22;19.2;21.7;0;0;24;2;90;1.9;17.5;0;25;98;98;38;2;0.07;60.5
"19-12-2017 06:20:00";22.1;19.27;21.8;0;0;24;2;90;1.9;17.6;0;25;98;98;43.75;3.75;0.09;68.5
"19-12-2017 06:25:00";22.27;19.37;21.9;0;0;24;2;90;2;17.7;0;25;98;98;55.5;5;0.11;81.25
"19-12-2017 06:30:00";22.47;19.4;22;0;0;24;2;90;2;17.9;0;25;98;98;61.25;6.75;0.14;87.75
"19-12-2017 06:35:00";22.67;19.5;22.17;0;0;24;2;90;2;18.17;0;25;98;98;114.5;9;0.17;101
"19-12-2017 06:40:00";22.9;19.6;22.27;0;0;24;2;90;2.07;18.4;0;25;98;98;86;12;0.2;120
"19-12-2017 06:45:00";23.17;19.7;22.37;0;0;24;2;90;2.17;18.6;0;25;98;98;92.73;14.73;0.24;119
"19-12-2017 06:50:00";23.4;19.8;22.47;0;0;24;2;90;2.2;18.87;0;25;98;98;101;17.73;0.27;124.47
"19-12-2017 06:55:00";23.67;19.9;22.57;0;0;24;2;90;2.17;19.27;0;25;98;98;174.87;21.73;0.32;163.67
"19-12-2017 07:00:00";24.07;20;22.7;0.73;0.73;24;2;89;2.3;19.5;0;25;98;98;61.33;25;0.37;149.13
"19-12-2017 07:05:00";24.2;20.1;22.8;10.47;10.47;24;2;89;2.3;19.7;0;25;98;98;35.53;26;0.41;115.33
"19-12-2017 07:10:00";24.2;20.17;22.9;20.2;17.2;24;2;89;2.3;19.7;0;25;98;98;35.47;27;0.44;93.8
"19-12-2017 07:15:00";24.13;20.2;23;30.44;18;24;2;90.72;2.1;19.9;0;25;98;98;54.61;28.72;0.46;86
"19-12-2017 07:20:00";24.1;20.3;23;36;18;24;2;91;2;19.9;0;25;98;98;77.48;30.72;0.49;93.15
"19-12-2017 07:25:00";24.1;20.4;23;36;18;24;2;91;2;19.9;0;25;98;98;83.87;32.72;0.52;103.43
"19-12-2017 07:30:00";24.1;20.5;23;36;19;24;2;91;2;19.97;0;25;98;98;121.83;35.72;0.55;120.58
"19-12-2017 07:35:00";24.27;20.6;23;36;19;24;2;91;2;20.07;0;25;98;98;132.87;39.72;0.59;134.43
"19-12-2017 07:40:00";24.5;20.7;23;39;21.15;24;2;91;2.1;20.3;0;25;98;98;155;44;0.63;149.87
"19-12-2017 07:45:00";24.7;20.8;23;39;22;24;2;90.28;2.17;20.5;0;25;98;98;153.7;48.72;0.68;164.43
"19-12-2017 07:50:00";24.87;20.9;23;43;24.87;24;2;91;2.2;20.7;0;25;98;98;130.85;53;0.73;163.57
"19-12-2017 07:55:00";25.07;20.97;23;12.9;7.8;24;2;91;2.1;20.97;0;25;98;98;137.2;56.7;0.78;161.7
"19-12-2017 08:00:00";24.46;21;23;0;0;24;2;88;2.74;19.62;0;25;98;98;127.7;60.7;0.83;160.6
"19-12-2017 08:05:00";23.9;21.1;23;1.4;1.4;24;2;86;3;18.63;0;25;98;98;161;64.7;0.88;159.4
"19-12-2017 08:10:00";24.27;21.1;23;11.4;11.4;24;2;87;2.83;19.24;0;25;98;98;288.2;71.4;0.93;211
"19-12-2017 08:15:00";24.97;21.1;23;21.4;21.4;24;2;87;2.97;20;0;25;98;98;136.1;78.7;1.01;280.9
"19-12-2017 08:20:00";25.06;21.1;23;0;0;24;2;85;3.47;19.62;0;25;98;98;135.7;82.7;1.08;204.4
"19-12-2017 08:25:00";24.33;21.1;23;0;0;24;2;84;3.5;18.73;0;25;98;98;146.6;86.7;1.14;184.3
"19-12-2017 08:30:00";24.3;21.1;23;0;0;24;2;83;3.7;18.43;0;25;98;98;138;91;1.19;179
"19-12-2017 08:35:00";24.47;21.1;23;0;0;24;2;82;4.04;18.3;0;25;98;98;316.27;99.37;1.25;299.23
"19-12-2017 08:40:00";25.17;21.1;23;0;0;24;2;80;4.64;18.6;0;25;98;98;539.27;113.05;1.38;483.33
"19-12-2017 08:45:00";25.94;21.1;23;0;0;24;2;77;5.67;18.6;0;25;98;98;527.8;130.05;1.54;581.15
"19-12-2017 08:50:00";26.2;21.1;23;0;0;24;2;78.68;5.2;19.44;0;25;98;98;537.05;146.05;1.72;610.05
"19-12-2017 08:55:00";26;21.1;23;0;0;24;2;83;4.2;20.24;0;25;98;98;564.1;162.05;1.91;630.37
"19-12-2017 09:00:00";26.1;21.1;23;0;0;24;2;84;4.1;20.5;0;25;98;98;566.83;179.73;2.1;642
"19-12-2017 09:05:00";26.2;21.1;23;0;0;24;2;83;4.3;20.33;0;25;98;98;582.33;196.67;2.3;644
"19-12-2017 09:10:00";26.4;21.1;23;0;0;24;2;82;4.57;20.4;0;25;98;98;607.33;214.67;2.49;658
"19-12-2017 09:15:00";26.3;21.1;23;0;0;24;2;81;4.77;20.13;0;25;98;98;634;233;2.69;676.67
"19-12-2017 09:20:00";26.5;21.1;23;0;0;24;2;81;4.9;20.2;0;25;98;98;652.67;252.67;2.9;690
"19-12-2017 09:25:00";26.7;21.1;23;0;0;24;2;81;4.97;20.4;0;25;98;98;668.33;272.67;3.08;547
"19-12-2017 09:30:00";26.9;21.1;23;0;0;24;2;82;4.8;20.9;0;26;98;98;685.67;292.67;3.22;426.67
"19-12-2017 09:35:00";27;21.1;23;0;0;24;2;81;4.9;20.9;0;26;98;98;700;313.67;3.34;383.33
"19-12-2017 09:40:00";27.1;21.1;23;0;0;24;2;81;5;20.9;0;26;98;98;723.97;334.62;3.45;363.34
"19-12-2017 09:45:00";27.2;21.1;23;0;0;24;2;81;5.1;21.1;0;26;98;98;728.6;356.6;3.56;357.35
"19-12-2017 09:50:00";27.4;21.1;23;0;0;24;2;81;5.04;21.36;0;26;98;98;709.35;378.6;3.67;357
"19-12-2017 09:55:00";27.4;21.1;23;0;0;24;2;81.65;4.94;21.4;0;26;98;98;376;396.3;3.77;330.85
"19-12-2017 10:00:00";26.84;21.1;23;0;0;24;2;83;4.44;21.1;0;26;98;98;613.85;407.6;3.87;301.9
"19-12-2017 10:05:00";26.9;21.1;23;0;0;24;2;83;4.3;21.36;0;26;98;98;790.4;428.25;3.97;367.1
"19-12-2017 10:10:00";27.46;21.1;23;0;0;24;2;83;4.66;21.93;0;27;98;98;1012.45;456.9;4.09;444.1
"19-12-2017 10:15:00";28.06;21.1;23;0;0;24;2;81;5.26;22.1;0;27;98;98;1032.13;487.48;4.23;490.2
"19-12-2017 10:20:00";27.94;21.1;23;0;0;24;2;80;5.44;21.8;0;27;98;98;742.9;510.53;4.37;439.17
"19-12-2017 10:25:00";27.8;21.1;23;0;0;24;2;81.63;5.04;21.9;0;27;98;98;468.2;532.53;4.5;404.83
"19-12-2017 10:30:00";27.96;21.1;23;0;0;24;2;82;5;22.16;0;27;98;98;875.53;558.17;4.62;398
"19-12-2017 10:35:00";28.26;21.1;23;0;0;24;2;82;5.1;22.56;0;27;98;98;903.43;584.8;4.74;403.63
"19-12-2017 10:40:00";28.3;21.1;23;0;0;24;2;81;5.3;22.3;0;27;98;98;910.17;611.8;4.86;406
"19-12-2017 10:45:00";28.46;21.1;23;0;0;24;2;80.63;5.54;22.46;0;27.63;98;98;883.37;639.17;4.98;400.47
"19-12-2017 10:50:00";28.6;21.1;23;0;0;24;2;80;5.86;22.34;0;28;98;98;882.13;665.8;5.1;398.63
"19-12-2017 10:55:00";28.8;21.1;23;0;0;24;2;80;5.8;22.6;0;28;98;98;922.53;693.08;5.22;407.85
"19-12-2017 11:00:00";28.96;21.1;23;0;0;24;2;79;6;22.76;0;28;98;98;931.85;721.08;5.35;418.23
"19-12-2017 11:05:00";28.96;21.1;23;0;0;24;2;79;6.1;22.7;0;28;98;98;936.62;749.08;5.47;421
"19-12-2017 11:10:00";28.96;21.1;23;0;0;24;2;79;6.14;22.62;0;28;98;98;948.47;777.08;5.6;425.23
"19-12-2017 11:15:00";29.06;21.1;23;0;0;24;2;78;6.3;22.56;0;28;98;98;962.23;805.7;5.73;439.47
"19-12-2017 11:20:00";29;21.1;23;0;0;24;2;78;6.5;22.3;0;28;98;98;978.55;834.7;5.87;464.08
"19-12-2017 11:25:00";29;21.1;23;0;0;24;2;77;6.72;22.12;0;28;98;98;1008.93;864.7;6.01;493.08
"19-12-2017 11:30:00";29.1;21.1;23;0;0;24;2;75;7.4;21.6;0;28;98;98;1022.6;895.2;6.16;518
"19-12-2017 11:35:00";29.1;21.1;23;0;0;24;2;74;7.54;21.5;0;29;98;98;1045;926.2;6.32;541.4
"19-12-2017 11:40:00";29.3;21.1;23;0;0;24;2;74;7.66;21.64;0;29;98;98;1005.8;956.6;6.49;554.4
"19-12-2017 11:45:00";29.3;21.1;23;0;0;24;2;73.6;7.8;21.5;0;29;98;98;1040.6;987.6;6.65;575.6
