"";"meas grh temp";"calc heat t";"calc vent t l";"calc lee";"calc wind";"calc cool temp";"ats active strat";"meas RH";"meas HD";"meas AH";"calc wt 1";"meas wt 1";"calc curtain pos.";"meas curtain";"radiation";"radiation sum";"PAR sum";"used PAR"
"19-12-2017 11:50:00";29.2;21.1;23;0;0;24;2;73;7.86;21.3;0;29;98;98;1018.8;1018.6;6.83;608.6
"19-12-2017 11:55:00";29.4;21.1;23;0;0;24;2;73;8.04;21.4;0;29;98;98;970.2;1048.6;7.02;645.8
"19-12-2017 12:00:00";29.2;21.1;23;0;0;24;2;74;7.72;21.38;0;29;98;98;880.4;1076;7.22;670.4
"19-12-2017 12:05:00";29.1;21.1;23;0;0;24;2;74;7.5;21.5;0;29.58;98;98;1022.08;1105.5;7.43;729.83
"19-12-2017 12:10:00";29.2;21.1;23;0;0;24;2;74.58;7.44;21.72;0;30;98;98;959.67;1133.92;7.65;726.92
"19-12-2017 12:15:00";29.2;21.1;23;0;0;24;2;74;7.6;21.56;0;30;98;98;999.67;1162.5;7.86;723.75
"19-12-2017 12:20:00";29.1;21.1;23;0;0;24;2;74;7.6;21.4;0;30;98;98;918.83;1190.92;8.08;698.75
"19-12-2017 12:25:00";29.1;21.1;23;0;0;24;2;74;7.56;21.44;0;30;98;98;956.33;1218.5;8.28;662.5
"19-12-2017 12:30:00";29.2;21.1;23;0;0;24;2;73;7.9;21.2;0;30;98;98;921.67;1245.92;8.47;624.33
"19-12-2017 12:35:00";29.2;21.1;23;0;0;24;2;72;8.1;21.04;0;31;98;98;934.5;1273.92;8.66;594.67
"19-12-2017 12:40:00";29.1;21.1;23;0;0;24;2;73;7.89;21.16;0;31;98;98;995.3;1302.4;8.83;585.43
"19-12-2017 12:45:00";29.3;21.1;23;0;0;24;2;74;7.56;21.7;0;31;98;98;1000.5;1332.4;9.01;586.87
"19-12-2017 12:50:00";29.4;21.1;23;0;0;24;2;73;8.01;21.54;0;31;98;98;991.9;1362.4;9.19;576.87
"19-12-2017 12:55:00";29.6;21.1;23;0;0;24;2;73;8;21.76;0;31;98;98;1071.47;1394.4;9.36;578.87
"19-12-2017 13:00:00";29.66;21.1;23;0;0;24;2;74;7.9;21.96;0;31;98;98;1072;1426.4;9.53;566.6
"19-12-2017 13:05:00";29.7;21.1;23;0;0;24;2;73;8.06;21.9;0;31;98;98;1081.57;1458.97;9.7;545.73
"19-12-2017 13:10:00";30;21.1;23;0;0;24;2;72;8.6;21.74;0;31;98;98;1096;1491.97;9.86;529.87
"19-12-2017 13:15:00";29.95;21.1;23;0;0;24;2;71;8.7;21.6;0;32;98;98;1108.15;1524.85;10.02;528.1
"19-12-2017 13:20:00";30.1;21.1;23;0;0;24;2;70;9.1;21.5;0;32;98;98;1127.15;1558.3;10.18;539.65
"19-12-2017 13:25:00";30;21.1;23;0;0;24;2;71;8.85;21.55;0;32;98;98;1034;1590.3;10.34;532.8
"19-12-2017 13:30:00";29.6;21.1;23;0;0;24;2;71;8.7;21.1;0;32;98;98;987.15;1615.3;10.49;480.3
"19-12-2017 13:35:00";29.6;21.1;23;0;0;24;2;72;8.5;21.3;0;32;98;98;1046.85;1646.3;10.64;506.2
"19-12-2017 13:40:00";29.75;21.1;23;0;0;24;2;72;8.4;21.6;0;32;98;98;1107.55;1679.3;10.79;540.75
"19-12-2017 13:45:00";29.7;21.1;23;0;0;24;2;72;8.4;21.5;0;32;98;98;974.35;1709.3;10.95;535.45
"19-12-2017 13:50:00";29.7;21.1;23;0;0;24;2;72;8.35;21.55;0;32;98;98;534.7;1739.1;11.12;540.65
"19-12-2017 13:55:00";29.3;21.1;23;0;0;24;2;72.53;8.15;21.16;0;32;98;98;1327.13;1763.73;11.26;507.07
"19-12-2017 14:00:00";29.85;21.1;23;0;0;24;2;73;8.15;22;0;32;98;98;1236.6;1801.73;11.43;613.4
"19-12-2017 14:05:00";30.15;21.1;23;0;0;24;2;72;8.7;22;0;32;98;98;1193;1838.27;11.62;643.6
"19-12-2017 14:10:00";30.35;21.1;23;0;0;24;2;71;8.95;22;0;33;98;98;990.07;1872.67;11.81;645.67
"19-12-2017 14:15:00";30.25;21.1;23;0;0;24;2;70;9.31;21.55;0;33;98;98;1084.33;1901.73;12;601.53
"19-12-2017 14:20:00";30.25;21.1;23;0;0;24;2;69;9.6;21.25;0;33;98;98;1063.8;1933.2;12.18;603
"19-12-2017 14:25:00";30.05;21.1;23;0;0;24;2;69.53;9.19;21.25;0;33;98;98;1057;1966.2;12.36;614
"19-12-2017 14:30:00";30;21.1;23;0;0;24;2;70;9.1;21.3;0;33;98;98;978.3;1995.1;12.54;584.93
"19-12-2017 14:35:00";29.8;21.1;23;0;0;24;2;71;8.7;21.4;0;33;98;98;959.32;2023.58;12.71;561.93
"19-12-2017 14:40:00";29.8;21.1;23;0;0;24;2;71;8.85;21.25;0;33;98;98;1073.25;2054.1;12.88;573.1
"19-12-2017 14:45:00";29.9;21.1;23;0;0;24;2;71.52;8.65;21.6;0;33;98;98;1107.87;2086.62;13.06;603.1
"19-12-2017 14:50:00";30.1;21.1;23;0;0;24;2;69.48;9.35;21.3;0;33;98;98;848.75;2116.58;13.24;583.7
"19-12-2017 14:55:00";29.9;21.1;23;0;0;24;2;69;9.3;20.9;0;33;98;98;974.78;2143.1;13.41;546.03
"19-12-2017 15:00:00";29.8;21.1;23;0;0;24;2;68.97;9.41;20.64;0;33;98;98;721.27;2166.58;13.57;484.63
"19-12-2017 15:05:00";29.45;21.1;23;0;0;24;2;68;9.4;20.1;0;33;98;98;482;2183.5;13.7;404.5
"19-12-2017 15:10:00";28.75;21.1;23;0;0;24;2;69;8.95;19.5;0;34;98;98;296.5;2194;13.8;305
"19-12-2017 15:15:00";28.35;21.1;23;0;0;24;2;69.5;8.55;19.25;0;34;98;98;290;2202;13.88;252.5
"19-12-2017 15:20:00";28;21.1;23;0;0;24;2;72;7.65;19.55;0;34;98;98;284.5;2211;13.96;238
"19-12-2017 15:25:00";28;21.1;23;0;0;24;2;70;8.3;18.95;0;34;98;98;275;2219;14.03;232.5
"19-12-2017 15:30:00";27.8;21.1;23;0;0;24;2;70;8.05;18.85;0;34;98;98;273;2227.5;14.1;229.5
"19-12-2017 15:35:00";27.6;21.1;23;0;0;24;2;71;7.8;18.9;0;34;98;98;279;2235.5;14.16;229
"19-12-2017 15:40:00";27.55;21.1;23;0;0;24;2;71;7.75;18.8;0;34;98;98;294.87;2243.93;14.23;234.93
"19-12-2017 15:45:00";27.4;21.1;23;0;0;24;2;71;7.75;18.65;0;34;98;98;313.87;2252.93;14.31;243.93
"19-12-2017 15:50:00";27.5;21.1;23;0;0;24;2;72;7.4;19;0;34;98;98;332.87;2262.93;14.38;252.93
"19-12-2017 15:55:00";27.6;21.1;23;0;0;24;2;71;7.75;18.9;0;34;98;98;349.6;2272.93;14.46;262.93
"19-12-2017 16:00:00";27.7;21.1;23;0;0;24;2;71;7.75;19.05;0;34;98;98;355;2283.93;14.54;269.47
"19-12-2017 16:05:00";27.7;21.1;23;0;0;24;2;71.53;7.75;19.15;0;33;98;98;365.73;2294.4;14.62;273.47
"19-12-2017 16:10:00";27.6;21.1;23;0;0;24;2;71;7.85;18.8;0;33;98;98;364.73;2305.93;14.7;279
"19-12-2017 16:15:00";27.5;21.1;23;0;0;24;2;71;7.74;18.8;0;33;98;98;371.15;2316.9;14.79;278
"19-12-2017 16:20:00";27.6;21.1;23;0;0;24;2;71.45;7.66;19;0;33;98;98;378.85;2327.9;14.87;278
"19-12-2017 16:25:00";27.64;21.1;23;0;0;24;2;72;7.64;19.1;0;33;98;98;390.2;2339.35;14.96;280.45
"19-12-2017 16:30:00";27.7;21.1;23;0;0;24;2;72;7.5;19.34;0;33;98;98;399.95;2351.9;15.04;290
"19-12-2017 16:35:00";27.8;21.1;23;0;0;24;2;72;7.6;19.3;0;33;98;98;373.85;2363.35;15.13;284.55
"19-12-2017 16:40:00";27.6;21.1;23;0;0;24;2;73;7.36;19.4;0;33;98;98;340.7;2373.9;15.21;270.65
"19-12-2017 16:45:00";27.7;21.1;23;0;0;24;2;72;7.5;19.3;0;33;98;98;329.65;2383.9;15.29;260.1
"19-12-2017 16:50:00";27.74;21.1;23;0;0;24;2;73;7.3;19.54;0;33;98;98;537.56;2395.77;15.37;266.75
"19-12-2017 16:55:00";28;21.1;23;0;0;24;2;72.57;7.54;19.76;0;33;98;98;508.33;2412.3;15.46;312.87
"19-12-2017 17:00:00";28;21.1;23;0;0;24;2;72.43;7.56;19.8;0;33;98;98;359.2;2425.87;15.55;299.1
"19-12-2017 17:05:00";27.9;21.1;23;0;0;24;2;72;7.6;19.5;0;33;98;98;399.87;2436.87;15.63;271.57
"19-12-2017 17:10:00";27.86;21.1;23;0;0;24;2;72;7.6;19.4;0;33;98;98;299.4;2447.87;15.71;258.53
"19-12-2017 17:15:00";27.6;21.1;23;0;0;24;2;73;7.36;19.34;0;33;98;98;329.97;2457.87;15.79;241.13
"19-12-2017 17:20:00";27.6;21.1;23;0;0;24;2;73.43;7.16;19.54;0;33;98;98;331.63;2466.87;15.86;232
"19-12-2017 17:25:00";27.6;21.1;23;0;0;24;2;73;7.2;19.46;0;33;98;98;294.57;2476.43;15.93;224.57
"19-12-2017 17:30:00";27.6;21.1;23;0;0;24;2;73;7.3;19.3;0;33;98;98;334.08;2485.83;15.99;224.83
"19-12-2017 17:35:00";27.46;21.1;23;0;0;24;2;74;7;19.4;0;33;98;98;225.33;2493.83;16.06;211.92
"19-12-2017 17:40:00";27.3;21.1;23;0;0;24;2;74;6.9;19.3;0;33;98;98;194.83;2500.42;16.12;189.75
"19-12-2017 17:45:00";27.2;21.1;23;0;0;24;2;74.58;6.7;19.4;0;33;98;98;175.5;2506.42;16.18;175.75
"19-12-2017 17:50:00";27.1;21.1;23;0;0;24;2;74;6.74;19.16;0;33;98;98;153.33;2511.42;16.23;162.17
"19-12-2017 17:55:00";27;21.1;23;0;0;24;2;74;6.76;19.1;0;33;98;98;136.17;2515.42;16.27;149.17
"19-12-2017 18:00:00";27;21.1;23;0;0;24;2;74;6.6;19.1;0;33;98;98;125.17;2519.42;16.32;139.17
"19-12-2017 18:05:00";26.9;21.1;23;0;0;24;2;75;6.46;19.14;0;33;98;98;114.8;2523;16.36;131.6
"19-12-2017 18:10:00";26.8;21.1;23;0;0;24;2;74.6;6.54;18.96;0;33;98;98;105.6;2526;16.4;124.6
"19-12-2017 18:15:00";26.7;21.1;23;0;0;24;2;74;6.6;18.8;0;33;98;98;97.6;2529;16.43;118.2
"19-12-2017 18:20:00";26.7;21.1;23;0;0;24;2;74;6.6;18.7;0;33;98;98;92;2532;16.47;112.2
"19-12-2017 18:25:00";26.56;21.1;23;0;0;24;2;74;6.5;18.6;0;33;98;98;85.6;2534.4;16.5;106.6
"19-12-2017 18:30:00";26.46;21.1;23;0;0;24;2;73.6;6.7;18.36;0;33;98;98;78.2;2537;16.53;102.6
"19-12-2017 18:35:00";26.3;21.1;23;0;0;24;2;73;6.7;18.1;0;33;98;98;69.2;2539.4;16.56;96.6
"19-12-2017 18:40:00";26.2;21.1;23;0;0;24;2;73.38;6.6;18.1;0;33;98;98;59.62;2541;16.59;90.62
"19-12-2017 18:45:00";26.1;21.1;23;0;0;24;2;74;6.4;18.1;0;32;98;98;51.23;2543;16.62;84.23
"19-12-2017 18:50:00";26;21.1;23;0;0;24;2;75;6.26;18.2;0;32;98;98;45.62;2544;16.64;78.62
"19-12-2017 18:55:00";25.9;21.1;23;0;0;24;2;75;6.14;18.16;0;32;98;98;42.23;2546;16.66;73.62
"19-12-2017 19:00:00";25.8;21.1;23;0;0;24;2;76;5.9;18.24;0;32;98;98;38;2547;16.68;70
"19-12-2017 19:05:00";25.8;21.1;23;0;0;24;2;76;5.76;18.3;0;32;98;98;36.62;2548;16.7;67.62
"19-12-2017 19:10:00";25.7;21.1;23;0;0;24;2;77;5.6;18.34;0;32;98;98;32;2549;16.72;65
"19-12-2017 19:15:00";25.7;21.1;23;0;0;24;2;77;5.46;18.44;0;32;98;98;29;2550;16.74;62
"19-12-2017 19:20:00";25.6;21.1;23;0;0;24;2;78;5.3;18.5;0;32;98;98;26.9;2551;16.76;59.63
"19-12-2017 19:25:00";25.56;21.1;23;0;0;24;2;78;5.3;18.5;0;32;98;98;19;2551;16.78;56
"19-12-2017 19:30:00";25.4;21.1;23;0;0;24;2;78;5.2;18.4;0;32;98;98;17;2552;16.8;53
"19-12-2017 19:35:00";25.4;21.1;23;0;0;24;2;78;5.1;18.4;0;32;98;98;14.63;2552;16.81;51
"19-12-2017 19:40:00";25.3;21.1;23;0;0;24;2;79;5;18.4;0;31;98;98;12;2553;16.83;49
"19-12-2017 19:45:00";25.2;21.1;23;0;0;24;2;79;4.9;18.44;0;31;98;98;11;2553;16.84;47
"19-12-2017 19:50:00";25.16;21.1;23;0;0;24;2;79;4.9;18.36;0;31;98;98;9.64;2553;16.85;45.64
"19-12-2017 19:55:00";25.1;21.1;23;0;0;24;2;79;4.8;18.37;0;31;98;98;3.65;2554;16.87;43.65
"19-12-2017 20:00:00";25;21.1;23;0;0;24;2;79;4.8;18.3;0;31;98;98;2.65;2554;16.88;42
"19-12-2017 20:05:00";25.77;21.1;23;0;0;24;2;75.65;5.8;18.3;0;31;98;98;0;2554;16.89;40
"19-12-2017 20:10:00";26.67;21.1;23;0;0;24;2;71.65;7.3;18;0;31;98;98;0;2554;16.91;39
"19-12-2017 20:15:00";27.13;20.97;23;0;0;24;2;70.35;7.67;18.23;0;31;98;98;0;2554;16.92;38
"19-12-2017 20:20:00";27.3;20.8;23;0;0;24;2;70.65;7.73;18.47;0;31;98;98;0;2554;16.93;38
"19-12-2017 20:25:00";27.4;20.6;23;0;0;24;2;69;8.1;18.3;0;30;98;98;0;2554;16.94;38
"19-12-2017 20:30:00";27.5;20.5;22.87;0;0;24;2;69.67;8.1;18.37;0;30;98;98;0;2554;16.95;38
"19-12-2017 20:35:00";27.4;20.3;22.7;0;0;24;2;69;8.17;18.23;0;30;98;98;0;2554;16.96;38
"19-12-2017 20:40:00";27.4;20.17;22.6;0;0;24;2;69;8.23;18.17;0;30;98;98;0;2554;16.97;38
"19-12-2017 20:45:00";27.4;20;22.5;0;0;24;2;68;8.5;17.83;0;30;98;98;0;2554;16.98;38
"19-12-2017 20:50:00";27.4;19.8;22.37;0;0;24;2;68;8.47;17.73;0;30;98;98;0;2554;17;38
"19-12-2017 20:55:00";27.3;19.67;22.2;0;0;24;2;69;8.07;18.13;0;30;98;98;0;2554;17.01;38
"19-12-2017 21:00:00";27.27;19.5;22.1;0;0;24;2;70;7.8;18.3;0;30;98;98;1;2554;17.02;38
"19-12-2017 21:05:00";27.2;19.37;22;0;0;24;2;71.32;7.47;18.53;0;30;98;98;0.68;2554;17.03;38
"19-12-2017 21:10:00";27.1;19.2;21.87;0;0;24;2;72;7.3;18.6;0;30;98;98;0;2554;17.04;38
"19-12-2017 21:15:00";27.13;19;21.7;0;0;24;2;70.68;7.63;18.3;0;29;98;98;3;2554;17.05;38
"19-12-2017 21:20:00";27.1;18.87;21.6;0;0;24;2;72;7.2;18.7;0;29;98;98;2.05;2554;17.06;38
"19-12-2017 21:25:00";27.2;18.7;21.5;0;0;24;2;71.32;7.47;18.6;0;29;98;98;0;2554;17.08;38
"19-12-2017 21:30:00";27.17;18.5;21.37;0;0;24;2;72;7.13;18.8;0;29;98;98;0;2554;17.09;38
"19-12-2017 21:35:00";27.1;18.4;21.2;0;0;24;2;73.32;6.87;19.03;0;29;98;98;0;2554;17.1;38
"19-12-2017 21:40:00";27;18.2;21.1;0;0;24;2;74;6.73;19.07;0;29;98;98;0;2554;17.11;38
"19-12-2017 21:45:00";27;18.07;21;0;0;24;2;73;6.93;18.84;0;29;98;98;0.9;2554;17.12;38
"19-12-2017 21:50:00";27;17.9;20.87;0;0;24;2;72;7.3;18.5;0;29;98;98;0;2554;17.13;38
"19-12-2017 21:55:00";27;17.7;20.7;0;0;24;2;71;7.5;18.2;0;29;98;98;0;2554;17.14;38
"19-12-2017 22:00:00";26.9;17.6;20.6;0;0;24;2;71;7.4;18.2;0;28;98;98;0;2554;17.16;38
"19-12-2017 22:05:00";26.8;17.6;20.5;0;0;24;2;71;7.33;18.17;0;28;98;98;0;2554;17.17;38
"19-12-2017 22:10:00";26.8;17.6;20.37;0;0;24;2;71.3;7.27;18.2;0;28;98;98;0;2554;17.18;38
"19-12-2017 22:15:00";26.7;17.6;20.2;0;0;24;2;72;7.1;18.3;0;28;98;98;0;2554;17.19;38
"19-12-2017 22:20:00";26.6;17.6;20.1;0;0;24;2;72;7;18.23;0;28;98;98;0;2554;17.2;38
"19-12-2017 22:25:00";26.5;17.6;20;0;0;24;2;73.28;6.67;18.43;0;28;98;98;0;2554;17.21;38
"19-12-2017 22:30:00";26.4;17.6;19.9;0;0;24;2;74.28;6.34;18.63;0;28;98;98;0;2554;17.22;38
"19-12-2017 22:35:00";26.33;17.6;19.9;0;0;24;2;75;6.23;18.57;0;28;98;98;0;2554;17.24;38
"19-12-2017 22:40:00";26.3;17.6;19.9;0;0;24;2;75;6.3;18.5;0;28;98;98;0;2554;17.25;38
"19-12-2017 22:45:00";26.3;17.6;19.9;0;0;24;2;75.28;6.07;18.7;0;27;98;98;0;2554;17.26;38
"19-12-2017 22:50:00";26.17;17.6;19.9;0;0;24;2;76.28;5.8;18.8;0;27;98;98;0;2554;17.27;38
"19-12-2017 22:55:00";26.1;17.6;19.9;0;0;24;2;77;5.67;18.83;0;27;98;98;0;2554;17.28;38
"19-12-2017 23:00:00";26;17.6;19.9;0;0;24;2;77;5.5;18.9;0;27;98;98;3;2554;17.29;38
"19-12-2017 23:05:00";26.1;17.6;19.9;0;0;24;2;76.73;5.73;18.7;0;27;98;98;2.2;2554;17.3;38
"19-12-2017 23:10:00";26.1;17.6;19.9;0;0;24;2;76.27;5.8;18.7;0;27;98;98;0.8;2554;17.32;38
"19-12-2017 23:15:00";26.07;17.6;19.9;0;0;24;2;77;5.67;18.8;0;27;98;98;3;2554;17.33;38
"19-12-2017 23:20:00";26;17.6;19.9;0;0;24;2;77.27;5.47;18.83;0;27;98;98;0;2554;17.34;38
"19-12-2017 23:25:00";25.9;17.6;19.9;0;0;24;2;78;5.4;18.9;0;28;98;98;0;2554;17.35;38
"19-12-2017 23:30:00";25.9;17.6;19.9;0;0;24;2;78;5.38;18.8;0;28;98;98;0;2554;17.36;38
"19-12-2017 23:35:00";25.8;17.6;19.9;0;0;24;2;79;5.18;18.92;0;28;98;98;0;2554;17.37;38
"19-12-2017 23:40:00";25.7;17.6;19.9;0;0;24;2;79;5;18.9;0;28;98;98;3;2554;17.38;38
"19-12-2017 23:45:00";25.6;17.6;19.9;0;0;24;2;79;5.08;18.8;0;28;98;98;0;2554;17.4;38
"19-12-2017 23:50:00";25.58;17.6;19.9;0;0;24;2;79;4.9;18.8;0;28;98;98;0;2554;17.41;38
"19-12-2017 23:55:00";25.5;17.6;19.9;0;0;24;2;80;4.7;19;0;28;98;98;0;2554;17.42;38
"20-12-2017 00:00:00";25.4;17.6;19.9;0;0;24;"";81;4.5;19.1;0;28;98;98;0;2554;17.43;38
